Studźce;wielkopolskie;64-830
Sułaszewo;wielkopolskie;64-830
Sypniewo;wielkopolskie;64-830
Tereska;wielkopolskie;64-830
Zbyszewice;wielkopolskie;64-830
Zbyszewice (Witkowice);wielkopolskie;64-830
Żoń;wielkopolskie;64-830
Grabówka;wielkopolskie;64-834
Niewiemko;wielkopolskie;64-834
Nowa Wieś Wyszyńska;wielkopolskie;64-834
Prosna;wielkopolskie;64-834
Wyszyny;wielkopolskie;64-834
Brzekiniec;wielkopolskie;64-840
Budzyń;wielkopolskie;64-840
Dziewoklucz;wielkopolskie;64-840
Kąkolewice;wielkopolskie;64-840
Nowe Brzeźno;wielkopolskie;64-840
Ostrówki;wielkopolskie;64-840
Popielno;wielkopolskie;64-841
Sokołowo Budzyńskie;wielkopolskie;64-841
Wyszynki;wielkopolskie;64-841
Dziembowo;wielkopolskie;64-843
Dziembówko;wielkopolskie;64-843
Byszki;wielkopolskie;64-850
Jabłonowo (Kasztanowa);wielkopolskie;64-850
Jabłonowo (Pod Bukami);wielkopolskie;64-850
Kruszewo;wielkopolskie;64-850
Ługi Ujskie;wielkopolskie;64-850
Mirosław;wielkopolskie;64-850
Nowa Wieś Ujska;wielkopolskie;64-850
Nowie;wielkopolskie;64-850
Ujście;wielkopolskie;64-850
Niekursko;wielkopolskie;64-903
Pańska Łaska;wielkopolskie;64-903
Radolin;wielkopolskie;64-904
Kępa (Pokrzywno);wielkopolskie;64-905
Łomnica (Łomnica-Folwark);wielkopolskie;64-905
Łomnica (Łomnica-Młyn);wielkopolskie;64-905
Łomnica (Łomnica Pierwsza);wielkopolskie;64-905
Biernatowo;wielkopolskie;64-910
Górnica;wielkopolskie;64-910
Karcze;wielkopolskie;64-910
Przyłęg;wielkopolskie;64-910
Przyłęki;wielkopolskie;64-910
Rychlik;wielkopolskie;64-910
Siedlisko;wielkopolskie;64-910
Brzeźnica;wielkopolskie;64-915
Brzeźnica-Kolonia;wielkopolskie;64-915
Drzewiec;wielkopolskie;64-915
Jastrowie (Byszki);wielkopolskie;64-915
Jastrowie (Zagórze);wielkopolskie;64-915
Jastrowie (Wądołek);wielkopolskie;64-915
Jastrowie (Hajda);wielkopolskie;64-915
Jastrowie;wielkopolskie;64-915
Prądy;wielkopolskie;64-915
Samborsko;wielkopolskie;64-915
Trzebieszki;wielkopolskie;64-915
Skórka;wielkopolskie;64-917
Kruszka;wielkopolskie;64-918
Lotyń;wielkopolskie;64-918
Borucino;wielkopolskie;64-919
Ciosaniec;wielkopolskie;64-919
Piła (Kalina);wielkopolskie;64-920
Piła (Płotki);wielkopolskie;64-920
Piła (Podlasie-Przedmieście);wielkopolskie;64-920
Piła (Leszków);wielkopolskie;64-920
Cyk;wielkopolskie;64-930
Czaplino;wielkopolskie;64-930
Dolaszewo;wielkopolskie;64-930
Furman;wielkopolskie;64-930
Gądek;wielkopolskie;64-930
Klęśnik;wielkopolskie;64-930
Kotuń;wielkopolskie;64-930
Krępsko;wielkopolskie;64-930
Leżenica;wielkopolskie;64-930
Leżenica-Kolonia;wielkopolskie;64-930
Nowa Łubianka;wielkopolskie;64-930
Plecemin;wielkopolskie;64-930
Pluty;wielkopolskie;64-930
Płytnica;wielkopolskie;64-930
Róża Wielka;wielkopolskie;64-930
Róża Wielka (Róża Mała);wielkopolskie;64-930
Róża Wielka (Różanka);wielkopolskie;64-930
Skrzatusz;wielkopolskie;64-930
Skrzatusz (Dąbrowa);wielkopolskie;64-930
Skrzatusz (Coch);wielkopolskie;64-930
Wildek;wielkopolskie;64-930
Zabrodzie;wielkopolskie;64-930
Stara Łubianka;wielkopolskie;64-932
Sypniewko;wielkopolskie;64-962
Babi Dwór;wielkopolskie;64-965
Brokęcino;wielkopolskie;64-965
Brzozówka;wielkopolskie;64-965
Chwalimie;wielkopolskie;64-965
Dolnik;wielkopolskie;64-965
Drzewice;wielkopolskie;64-965
Glinki Mokre;wielkopolskie;64-965
Glinki Suche;wielkopolskie;64-965
Lędyczek;wielkopolskie;64-965
Lubnica;wielkopolskie;64-965
Lubniczka;wielkopolskie;64-965
Łomczewo;wielkopolskie;64-965
Okonek;wielkopolskie;64-965
Podgaje;wielkopolskie;64-965
Rydzynka;wielkopolskie;64-965
Dłużewo;wielkopolskie;64-980
Kadłubek;wielkopolskie;64-980
Ogorzałe;wielkopolskie;64-980
Sarcz;wielkopolskie;64-980
Straduń;wielkopolskie;64-980
Teresin;wielkopolskie;64-980
Teresin-Karczma;wielkopolskie;64-980
Wapniarnia Pierwsza;wielkopolskie;64-980
Wapniarnia Trzecia;wielkopolskie;64-980
Zielona Góra;lubuskie;65-001
Rybno;lubuskie;65-943
Czarna;lubuskie;66-003
Dąbrowa;lubuskie;66-003
Droszków;lubuskie;66-003
Łaz;lubuskie;66-003
Mielno;lubuskie;66-003
Milsko;lubuskie;66-003
Proczki;lubuskie;66-003
Przytok;lubuskie;66-003
Przytok (Przytoczki);lubuskie;66-003
Przytok (Rajewo);lubuskie;66-003
Tarnawa;lubuskie;66-003
Wielobłota;lubuskie;66-003
Zabór;lubuskie;66-003
Bogaczów (Krzewiny);lubuskie;66-007
Kaczenice;lubuskie;66-007
Kamionka;lubuskie;66-007
Kotowice;lubuskie;66-007
Niwiska;lubuskie;66-007
Pielice;lubuskie;66-007
Pierzwin;lubuskie;66-007
Przybymierz;lubuskie;66-007
Skibice;lubuskie;66-007
Urzuty;lubuskie;66-007
Piaski;lubuskie;66-008
Świdnica (Łochowo);lubuskie;66-008
Świdnica;lubuskie;66-008
Wilkanowo;lubuskie;66-008
Białowice;lubuskie;66-010
Bogaczów;lubuskie;66-010
Cieszów;lubuskie;66-010
Dobroszów Mały;lubuskie;66-010
Dobroszów Wielki;lubuskie;66-010
Dobroszów Wielki (Popowice);lubuskie;66-010
Drągowina;lubuskie;66-010
Klępina;lubuskie;66-010
Krzywa;lubuskie;66-010
Krzywaniec;lubuskie;66-010
Łagoda;lubuskie;66-010
Nowogród Bobrzański;lubuskie;66-010
Podgórzyce (Turów);lubuskie;66-010
Podgórzyce;lubuskie;66-010
Sobolice;lubuskie;66-010
Sterków;lubuskie;66-010
Sterków (Pajęczno);lubuskie;66-010
Wysoka;lubuskie;66-010
Buchałów;lubuskie;66-014
Dobra;lubuskie;66-014
Drzonów;lubuskie;66-014
Grabowiec;lubuskie;66-014
Koźla;lubuskie;66-014
Letnica;lubuskie;66-014
Lipno;lubuskie;66-014
Radomia;lubuskie;66-014
Radomia (Orzewo);lubuskie;66-014
Słone;lubuskie;66-014
Boryń;lubuskie;66-016
Czerwieńsk;lubuskie;66-016
Dobrzęcin;lubuskie;66-016
Laski;lubuskie;66-016
Leśniów Mały;lubuskie;66-016
Leśniów Wielki;lubuskie;66-016
Nietków;lubuskie;66-016
Piaśnica;lubuskie;66-016
Płoty;lubuskie;66-016
Sudoł;lubuskie;66-016
Wysokie;lubuskie;66-016
Wyszyna;lubuskie;66-016
Zagórze;lubuskie;66-016
Brzezie k. Sulechowa;lubuskie;66-100
Buków;lubuskie;66-100
Buków (Przygubiel);lubuskie;66-100
Głogusz;lubuskie;66-100
Kalsk;lubuskie;66-100
Kije;lubuskie;66-100
Krężoły;lubuskie;66-100
Kruszyna;lubuskie;66-100
Mozów;lubuskie;66-100
Obłotne;lubuskie;66-100
Sulechów;lubuskie;66-100
Brody;lubuskie;66-105
Brzezie k. Pomorska;lubuskie;66-105
Mozów (Laskowo);lubuskie;66-105
Pomorsko;lubuskie;66-105
Babimost;lubuskie;66-110
Nowe Kramsko (Podzamcze);lubuskie;66-110
Nowe Kramsko (Leśniki);lubuskie;66-110
Nowe Kramsko (Kuligowo);lubuskie;66-110
Nowe Kramsko (Młynisko);lubuskie;66-110
Podmokle Małe;lubuskie;66-110
Podmokle Małe (Laski Dolne);lubuskie;66-110
Podmokle Wielkie;lubuskie;66-110
Podmokle Wielkie (Zdzisław);lubuskie;66-110
Janowiec;lubuskie;66-111
Karczyn;lubuskie;66-111
Klępsk;lubuskie;66-111
Klępsk (Nowy Klępsk);lubuskie;66-111
Kolesin;lubuskie;66-111
Łęgowo;lubuskie;66-111
Nowe Kramsko;lubuskie;66-111
Okunin;lubuskie;66-111
Stare Kramsko;lubuskie;66-111
Będów;lubuskie;66-112
Bródki;lubuskie;66-112
Nietkowice;lubuskie;66-112
Sycowice;lubuskie;66-112
Chwalim;lubuskie;66-120
Kaliska;lubuskie;66-120
Kargowa;lubuskie;66-120
Karszyn;lubuskie;66-120
Nowy Jaromierz;lubuskie;66-120
Obra Dolna;lubuskie;66-120
Smolno Wielkie;lubuskie;66-120
Smolno Wielkie (Smolno Małe);lubuskie;66-120
Stary Jaromierz;lubuskie;66-120
Wojnowo (Przeszkoda);lubuskie;66-120
Wojnowo;lubuskie;66-120
Bełcze (Sosnówka);lubuskie;66-130
Bełcze;lubuskie;66-130
Bojadła;lubuskie;66-130
Bojadła (Karczemka);lubuskie;66-130
Kartno;lubuskie;66-130
Kartno (Pólko);lubuskie;66-130
Młynkowo;lubuskie;66-130
Przewóz;lubuskie;66-130
Pyrnik;lubuskie;66-130
Susłów;lubuskie;66-130
Cigacice;lubuskie;66-131
Górki Małe;lubuskie;66-131
Górzykowo;lubuskie;66-131
Leśna Góra;lubuskie;66-131
Mozów (Boryń);lubuskie;66-131
Nowy Świat;lubuskie;66-131
Borek;lubuskie;66-132
Gębice;lubuskie;66-132
Głęboka;lubuskie;66-132
Głuchów;lubuskie;66-132
Ledno;lubuskie;66-132
Mieszkowo;lubuskie;66-132
Ostrzyce;lubuskie;66-132
Podlegórz;lubuskie;66-132
Radowice;lubuskie;66-132
Trzebiechów;lubuskie;66-132
Dąbrówka;lubuskie;66-133
Klenica;lubuskie;66-133
Kliniczki;lubuskie;66-133
Siadcza;lubuskie;66-133
Swarzynice;lubuskie;66-133
Wirówek;lubuskie;66-133
Chociule;lubuskie;66-200
Glińsk;lubuskie;66-200
Grodziszcze;lubuskie;66-200
Jeziory;lubuskie;66-200
Kupienino;lubuskie;66-200
Lubinicko;lubuskie;66-200
Lubogóra;lubuskie;66-200
Ługów;lubuskie;66-200
Ojerzyce;lubuskie;66-200
Raków;lubuskie;66-200
Raków (Miłkowo);lubuskie;66-200
Rosin (Podlesie);lubuskie;66-200
Rosin;lubuskie;66-200
Rozłogi;lubuskie;66-200
Rudgerzowice (Osogóra);lubuskie;66-200
Rudgerzowice;lubuskie;66-200
Rusinów;lubuskie;66-200
Rzeczyca (Leniwka);lubuskie;66-200
Rzeczyca;lubuskie;66-200
Świebodzin;lubuskie;66-200
Wilkowo;lubuskie;66-200
Witosław;lubuskie;66-200
Wityń;lubuskie;66-200
Gościkowo;lubuskie;66-203
Jordanowo;lubuskie;66-203
Nowy Dworek;lubuskie;66-203
Bronikowo;lubuskie;66-210
Chlastawa;lubuskie;66-210
Dąbrówka Wielkopolska (Depot);lubuskie;66-210
Dąbrówka Wielkopolska;lubuskie;66-210
Dąbrówka Wielkopolska (Boleń);lubuskie;66-210
Dąbrówka Wielkopolska (Samsonki);lubuskie;66-210
Kosieczyn;lubuskie;66-210
Kosieczyn (Nowy Gościniec);lubuskie;66-210
Kręcko (Kręcka Winnica);lubuskie;66-210
Kręcko (Stradzewo);lubuskie;66-210
Kręcko;lubuskie;66-210
Rogoziniec;lubuskie;66-210
Zbąszynek;lubuskie;66-210
Błonie;lubuskie;66-211
Borów;lubuskie;66-211
Kalinowo;lubuskie;66-211
Łąkie;lubuskie;66-211
Niesulice;lubuskie;66-211
Ołobok;lubuskie;66-211
Rokitnica;lubuskie;66-211
Węgrzynice;lubuskie;66-211
Zawisze;lubuskie;66-211
Cibórz;lubuskie;66-213
Cząbry;lubuskie;66-213
Darnawa;lubuskie;66-213
Kaliszkowice;lubuskie;66-213
Kępsko;lubuskie;66-213
Międzylesie;lubuskie;66-213
Niekarzyn;lubuskie;66-213
Pałck;lubuskie;66-213
Podła Góra;lubuskie;66-213
Przetocznica;lubuskie;66-213
Radoszyn;lubuskie;66-213
Skąpe;lubuskie;66-213
Boryszyn;lubuskie;66-218
Bucze;lubuskie;66-218
Buczyna;lubuskie;66-218
Dolisko;lubuskie;66-218
Janisławiec;lubuskie;66-218
Lubrza (Romanówek);lubuskie;66-218
Lubrza;lubuskie;66-218
Lubrza (Chałupczyn);lubuskie;66-218
Mostki;lubuskie;66-218
Mrówczyn;lubuskie;66-218
Nowa Wioska;lubuskie;66-218
Przełazy;lubuskie;66-218
Staropole;lubuskie;66-218
Tyczyno;lubuskie;66-218
Zagaje;lubuskie;66-218
Gronów;lubuskie;66-220
Gronów (Stok);lubuskie;66-220
Gronów (Gronów-Winiarnia);lubuskie;66-220
Jemiołów;lubuskie;66-220
Jemiołów (Bracikowo);lubuskie;66-220
Kosobudz;lubuskie;66-220
Kosobudz (Kosobudki);lubuskie;66-220
Kosobudz (Kijewo);lubuskie;66-220
Łagów;lubuskie;66-220
Łagów (Czernichów);lubuskie;66-220
Łagówek;lubuskie;66-220
Sieniawa (Sieniawa-Osiedle Górnicze);lubuskie;66-220
Sieniawa;lubuskie;66-220
Sieniawa (Wielopole);lubuskie;66-220
Żelechów;lubuskie;66-220
Brudzewo;lubuskie;66-225
Dąbrówka Mała;lubuskie;66-225
Kiełcze;lubuskie;66-225
Koźminek;lubuskie;66-225
Myszęcin;lubuskie;66-225
Nowe Karcze;lubuskie;66-225
Opalewo;lubuskie;66-225
Smardzewo;lubuskie;66-225
Szczaniec;lubuskie;66-225
Wilenko;lubuskie;66-225
Wolimirzyce;lubuskie;66-225
Wygon;lubuskie;66-225
Kłodnica;lubuskie;66-233
Kłodnica (Troszki);lubuskie;66-233
Niedźwiedź;lubuskie;66-233
Poźrzadło;lubuskie;66-233
Poźrzadło (Czartów);lubuskie;66-233
Poźrzadło (Czyste);lubuskie;66-233
Toporów;lubuskie;66-233
Toporów (Pasałka);lubuskie;66-233
Zamęt;lubuskie;66-233
Bielice;lubuskie;66-234
Boczów;lubuskie;66-234
Garbicz;lubuskie;66-234
Lubin;lubuskie;66-234
Lubów;lubuskie;66-234
Mierczany;lubuskie;66-234
Pniów;lubuskie;66-234
Tarnawa Rzepińska;lubuskie;66-234
Wystok;lubuskie;66-234
Bargów;lubuskie;66-235
Bobrówko;lubuskie;66-235
Debrznica;lubuskie;66-235
Drzewce;lubuskie;66-235
Gądków Mały;lubuskie;66-235
Gądków Wielki;lubuskie;66-235
Góry;lubuskie;66-235
Grabów;lubuskie;66-235
Jelenie Pole;lubuskie;66-235
Koryta;lubuskie;66-235
Kownaty;lubuskie;66-235
Prześlice;lubuskie;66-235
Rożnówka;lubuskie;66-235
Torzym;lubuskie;66-235
Torzym (Łaszewo);lubuskie;66-235
Walewice;lubuskie;66-235
Bobowicko;lubuskie;66-300
Bobowicko (Karolewo);lubuskie;66-300
Gorzyca (Zamostowo);lubuskie;66-300
Gorzyca;lubuskie;66-300
Kalsko;lubuskie;66-300
Kalsko (Brzozowy Ług);lubuskie;66-300
Kalsko (Kwiecie);lubuskie;66-300
Kuligowo;lubuskie;66-300
Kuligowo (Marianowo);lubuskie;66-300
Kuźnik;lubuskie;66-300
Kuźnik (Skoki);lubuskie;66-300
Międzyrzecz;lubuskie;66-300
Nietoperek (Łęgowskie);lubuskie;66-300
Rojewo;lubuskie;66-300
Rojewo (Porąbka);lubuskie;66-300
Święty Wojciech (Kęszyca-Kolonia);lubuskie;66-300
Święty Wojciech (Jagielnik);lubuskie;66-300
Święty Wojciech (Głębokie);lubuskie;66-300
Święty Wojciech (Wojciechówek);lubuskie;66-300
Święty Wojciech;lubuskie;66-300
Żółwin (Lubosinek);lubuskie;66-300
Żółwin (Jeleniegłowy);lubuskie;66-300
Żółwin;lubuskie;66-300
Brójce;lubuskie;66-304
Chociszewo;lubuskie;66-304
Lutol Suchy;lubuskie;66-304
Łagowiec;lubuskie;66-304
Panowice;lubuskie;66-304
Stary Dwór;lubuskie;66-304
Kaława;lubuskie;66-305
Kęszyca;lubuskie;66-305
Kęszyca Leśna;lubuskie;66-305
Nietoperek;lubuskie;66-305
Pniewo;lubuskie;66-305
Szumiąca;lubuskie;66-305
Kursko (Nowe Kursko);lubuskie;66-306
Kursko;lubuskie;66-306
Kursko (Stare Kursko);lubuskie;66-306
Pieski;lubuskie;66-306
Dębowiec;lubuskie;66-307
Kleszczewo;lubuskie;66-307
Nowa Wieś;lubuskie;66-307
Templewo;lubuskie;66-307
Templewo (Kryl);lubuskie;66-307
Bukowiec (Czarny Bocian);lubuskie;66-313
Bukowiec;lubuskie;66-313
Wyszanowo;lubuskie;66-313
Bieleń;lubuskie;66-320
Jasieniec;lubuskie;66-320
Lutol Mokry;lubuskie;66-320
Rybojady;lubuskie;66-320
Siercz;lubuskie;66-320
Sierczynek;lubuskie;66-320
Smolniki;lubuskie;66-320
Świdwowiec;lubuskie;66-320
Trzciel;lubuskie;66-320
Żydowo;lubuskie;66-320
Biercza;lubuskie;66-330
Borowy Młyn;lubuskie;66-330
Janowo;lubuskie;66-330
Nowe Gorzycko (Brzeźno);lubuskie;66-330
Nowe Gorzycko;lubuskie;66-330
Policko;lubuskie;66-330
Pszczew;lubuskie;66-330
Rańsko;lubuskie;66-330
Silna;lubuskie;66-330
Silna (Wrony);lubuskie;66-330
Stoki;lubuskie;66-330
Stołuń;lubuskie;66-330
Szarcz;lubuskie;66-330
Świechocin;lubuskie;66-330
Zielomyśl;lubuskie;66-330
Chełmicko;lubuskie;66-340
Chełmsko;lubuskie;66-340
Dębówko;lubuskie;66-340
Dziubielewo;lubuskie;66-340
Gaj;lubuskie;66-340
Krasne Dłusko;lubuskie;66-340
Murowiec;lubuskie;66-340
Nowa Niedrzwica;lubuskie;66-340
Orłowce;lubuskie;66-340
Poręba;lubuskie;66-340
Przytoczna;lubuskie;66-340
Rokitno-Stacja;lubuskie;66-340
Twierdzielewo;lubuskie;66-340
Żabno;lubuskie;66-340
Rokitno;lubuskie;66-341
Goraj;lubuskie;66-342
Krobielewo;lubuskie;66-342
Lubikowo;lubuskie;66-342
Lubikowo (Lubikówko);lubuskie;66-342
Nowiny;lubuskie;66-342
Strychy (Stryszki);lubuskie;66-342
Strychy;lubuskie;66-342
Stryszewo;lubuskie;66-342
Wierzbno;lubuskie;66-343
Bledzew;lubuskie;66-350
Bledzew (Tymiana);lubuskie;66-350
Bledzewka;lubuskie;66-350
Chycina;lubuskie;66-350
Goruńsko;lubuskie;66-350
Katarzynki;lubuskie;66-350
Krzywokleszcz;lubuskie;66-350
Osiecko;lubuskie;66-350
Pniewo (Osiecko);lubuskie;66-350
Popowo;lubuskie;66-350
Sokola Dąbrowa;lubuskie;66-350
Stary Dworek;lubuskie;66-350
Strużyny;lubuskie;66-350
Zemsko;lubuskie;66-350
Gorzów Wielkopolski;lubuskie;66-400
Wawrów;lubuskie;66-400
Wieprzyce;lubuskie;66-400
Chwalęcice;lubuskie;66-415
Kłodawa;lubuskie;66-415
Lipy;lubuskie;66-415
Łośno;lubuskie;66-415
Mironice;lubuskie;66-415
Rębowo;lubuskie;66-415
Santocko;lubuskie;66-415
Smolarki;lubuskie;66-415
Zamoksze;lubuskie;66-415
Różanki;lubuskie;66-416
Rybakowo;lubuskie;66-416
Santoczno;lubuskie;66-416
Wojcieszyce;lubuskie;66-416
Zdroisko;lubuskie;66-416
Białobłocie;lubuskie;66-425
Bolemin;lubuskie;66-425
Dziersławice;lubuskie;66-425
Dzierżów;lubuskie;66-425
Kiełpin;lubuskie;66-425
Koszęcin;lubuskie;66-425
Krasowiec;lubuskie;66-425
Płonica;lubuskie;66-425
Prądocin;lubuskie;66-425
Kozin;lubuskie;66-428
Podlesie;lubuskie;66-428
Smoliny;lubuskie;66-428
Staw;lubuskie;66-428
Zacisze;lubuskie;66-428
Chłopiny;lubuskie;66-429
Gajewo;lubuskie;66-429
Jastrzębiec;lubuskie;66-429
Mystki;lubuskie;66-429
Ściechów;lubuskie;66-429
Ściechówek;lubuskie;66-429
Baranowice;lubuskie;66-431
Czechów;lubuskie;66-431
Górki;lubuskie;66-431
Gralewo;lubuskie;66-431
Janczewo;lubuskie;66-431
Jastrzębnik;lubuskie;66-431
Lipki Małe;lubuskie;66-431
Lipki Wielkie;lubuskie;66-431
Ludzisławice;lubuskie;66-431
Mąkoszyce;lubuskie;66-431
Nowe Polichno;lubuskie;66-431
Płomykowo;lubuskie;66-431
Santok;lubuskie;66-431
Stare Polichno;lubuskie;66-431
Baczyna;lubuskie;66-432
Baczyna-Kolonia;lubuskie;66-432
Marwice;lubuskie;66-432
Racław;lubuskie;66-432
Brzeźno;lubuskie;66-433
Buszów;lubuskie;66-433
Dzikowo;lubuskie;66-433
Kretkowo;lubuskie;66-433
Lubiszyn;lubuskie;66-433
Łąkomin;lubuskie;66-433
Pczelino;lubuskie;66-433
Tarnów;lubuskie;66-433
Tarnówek;lubuskie;66-433
Wysoka-Kolonia;lubuskie;66-433
Czartów;lubuskie;66-435
Dzierzążna;lubuskie;66-435
Karkoszów;lubuskie;66-435
Krasnołęg;lubuskie;66-435
Krępiny;lubuskie;66-435
Krzeszyce;lubuskie;66-435
Malta;lubuskie;66-435
Marianki;lubuskie;66-435
Muszkowo;lubuskie;66-435
Piskorzno;lubuskie;66-435
Przemysław;lubuskie;66-435
Świętojańsko;lubuskie;66-435
Zaszczytowo;lubuskie;66-435
Chartów;lubuskie;66-436
Przyborów;lubuskie;66-436
Słońsk;lubuskie;66-436
Budzigniew;lubuskie;66-437
Głuchowo;lubuskie;66-437
Głuchowo-Kolonia;lubuskie;66-437
Grodzisk;lubuskie;66-437
Jamno;lubuskie;66-437
Lemierzyce;lubuskie;66-437
Lemierzycko;lubuskie;66-437
Ownice;lubuskie;66-437
Polne;lubuskie;66-437
Altona;lubuskie;66-439
Brzozowa (Jeziorki);lubuskie;66-439
Brzozowa;lubuskie;66-439
Brzozowa (Brzozówka);lubuskie;66-439
Dębokierz;lubuskie;66-439
Kołczyn;lubuskie;66-439
Krzemów;lubuskie;66-439
Łąków;lubuskie;66-439
Łukomin (Graby);lubuskie;66-439
Łukomin;lubuskie;66-439
Maszków;lubuskie;66-439
Rogi;lubuskie;66-439
Rudna;lubuskie;66-439
Rudnica;lubuskie;66-439
Studzionka;lubuskie;66-439
Jezierce;lubuskie;66-440
Rakowo;lubuskie;66-440
Skwierzyna;lubuskie;66-440
Skwierzyna (Gaj-Skwierzyna);lubuskie;66-440
Skwierzyna (Skwierzynka);lubuskie;66-440
Krobielewko;lubuskie;66-441
Krobielewko (Nadziejewki);lubuskie;66-441
Nowy Dwór;lubuskie;66-441
Skrzynica;lubuskie;66-441
Świniary (Świniarki);lubuskie;66-441
Świniary;lubuskie;66-441
Wiejce;lubuskie;66-441
Dobrojewo;lubuskie;66-443
Gościnowo;lubuskie;66-443
Kijewice;lubuskie;66-443
Murzynowo;lubuskie;66-443
Murzynowo-Łomno;lubuskie;66-443
Warcin;lubuskie;66-443
Trzebiszewo;lubuskie;66-445
Brzozowiec;lubuskie;66-446
Ciecierzyce;lubuskie;66-446
Deszczno;lubuskie;66-446
Glinik;lubuskie;66-446
Karnin;lubuskie;66-446
Łagodzin;lubuskie;66-446
Maszewo;lubuskie;66-446
Niwica;lubuskie;66-446
Orzelec;lubuskie;66-446
Osiedle Poznańskie;lubuskie;66-446
Ulim;lubuskie;66-446
Bogdaniec;lubuskie;66-450
Chwałowice;lubuskie;66-450
Gostkowice;lubuskie;66-450
Jasiniec;lubuskie;66-450
Jenin;lubuskie;66-450
Jeninek;lubuskie;66-450
Jeniniec;lubuskie;66-450
Jeże;lubuskie;66-450
Jeżyki;lubuskie;66-450
Krzyszczyna;lubuskie;66-450
Krzyszczynka;lubuskie;66-450
Kwiatkowice;lubuskie;66-450
Lubczyno;lubuskie;66-450
Lubno;lubuskie;66-450
Łupowo;lubuskie;66-450
Motylewo;lubuskie;66-450
Podjenin;lubuskie;66-450
Roszkowice;lubuskie;66-450
Stanowice;lubuskie;66-450
Włostów;lubuskie;66-450
Boguszyniec;lubuskie;66-451
Kłopotowo;lubuskie;66-451
Białcz;lubuskie;66-460
Białczyk;lubuskie;66-460
Dąbroszyn;lubuskie;66-460
Kamień Mały;lubuskie;66-460
Kamień Wielki;lubuskie;66-460
Krześniczka;lubuskie;66-460
Mosina;lubuskie;66-460
Mościce;lubuskie;66-460
Mościczki;lubuskie;66-460
Nowe Dzieduszyce;lubuskie;66-460
Nowiny Wielkie;lubuskie;66-460
Oksza;lubuskie;66-460
Pyrzany;lubuskie;66-460
Sosny;lubuskie;66-460
Stare Dzieduszyce;lubuskie;66-460
Świerkocin;lubuskie;66-460
Witnica;lubuskie;66-460
Kostrzyn nad Odrą;lubuskie;66-470
Bronowice;lubuskie;66-500
Brzoza;lubuskie;66-500
Czyżewo;lubuskie;66-500
Długie;lubuskie;66-500
Gardzko;lubuskie;66-500
Golczewice;lubuskie;66-500
Licheń (Małe Osiedle);lubuskie;66-500
Licheń;lubuskie;66-500
Ogardy;lubuskie;66-500
Ogardzki Młyn;lubuskie;66-500
Piastowo;lubuskie;66-500
Pieńkowice;lubuskie;66-500
Przyłęg;lubuskie;66-500
Puszczykowo;lubuskie;66-500
Sidłów;lubuskie;66-500
Sławno (Ciecierzyn);lubuskie;66-500
Sławno (Chwytowo);lubuskie;66-500
Sławno;lubuskie;66-500
Strzelce Klasztorne;lubuskie;66-500
Strzelce Krajeńskie;lubuskie;66-500
Wełmin;lubuskie;66-500
Wielisławice;lubuskie;66-500
Wilanów;lubuskie;66-500
Błotno;lubuskie;66-505
Gościmiec;lubuskie;66-505
Górecko;lubuskie;66-505
Buszewko;lubuskie;66-510
Danków;lubuskie;66-510
Gilów;lubuskie;66-510
Lipie Góry;lubuskie;66-510
Lubicz;lubuskie;66-510
Machary;lubuskie;66-510
Sokólsko;lubuskie;66-510
Śródlesie;lubuskie;66-510
Tuczenko;lubuskie;66-510
Tuczno;lubuskie;66-510
Żabicko;lubuskie;66-510
Chomętowo;lubuskie;66-520
Chrapów;lubuskie;66-520
Derkacze;lubuskie;66-520
Dębnik;lubuskie;66-520
Dębogóra;lubuskie;66-520
Dobiegniew;lubuskie;66-520
Grąsy;lubuskie;66-520
Grzmikoło;lubuskie;66-520
Kępa Zagajna;lubuskie;66-520
Kubczyce;lubuskie;66-520
Lubiewko;lubuskie;66-520
Ługi;lubuskie;66-520
Ługowo;lubuskie;66-520
Mierzęcin;lubuskie;66-520
Młodolino;lubuskie;66-520
Niwy;lubuskie;66-520
Nowy Młyn;lubuskie;66-520
Osiek;lubuskie;66-520
Osiek (Urszulanka);lubuskie;66-520
Osowiec;lubuskie;66-520
Ostrowiec;lubuskie;66-520
Podlesiec;lubuskie;66-520
Pokręt;lubuskie;66-520
Radachowo;lubuskie;66-520
Rolewice;lubuskie;66-520
Rozkochowo;lubuskie;66-520
Sarbinowo;lubuskie;66-520
Sławica;lubuskie;66-520
Słonów (Grabionka);lubuskie;66-520
Słonów;lubuskie;66-520
Starczewo;lubuskie;66-520
Wilczy Dół;lubuskie;66-520
Wołogoszcz;lubuskie;66-520
Czarnolesie;lubuskie;66-522
Głusko;lubuskie;66-522
Jarychowo;lubuskie;66-522
Kamienna Knieja;lubuskie;66-522
Kowalec;lubuskie;66-522
Lipinka;lubuskie;66-522
Łęczyn;lubuskie;66-522
Moczele;lubuskie;66-522
Mostniki;lubuskie;66-522
Niemienica;lubuskie;66-522
Ostrowite;lubuskie;66-522
Podszkle;lubuskie;66-522
Radęcin;lubuskie;66-522
Sitnica;lubuskie;66-522
Słowin;lubuskie;66-522
Stare Osieczno;lubuskie;66-522
Suchów;lubuskie;66-522
Świnki;lubuskie;66-522
Żeleźnica;lubuskie;66-522
Czartowo;lubuskie;66-530
Drezdenko;lubuskie;66-530
